Files already downloaded and verified
Complete_Aicity_Car196 dataset loaded
  subset   | # ids | # images
  ---------------------------
  train    |   429 |    43399
  val      |   100 |     9721
  trainval |   529 |    53120
  query    |    50 |     5903
  gallery  |    50 |     5903
=> Loaded checkpoint './pretrain_models/resnet101-5d3b4d8f.pth'
Adam
Epoch: [1][64/132]	Base_Lr: 0.00002 	Time 0.306 (0.384)	Data 0.000 (0.007)	Loss 6.287 (6.283)	Prec 0.00% (0.20%)	
Epoch: [1][65/132]	Base_Lr: 0.00002 	Time 0.303 (0.383)	Data 0.000 (0.007)	Loss 6.283 (6.283)	Prec 0.00% (0.19%)	
Epoch: [1][66/132]	Base_Lr: 0.00002 	Time 0.305 (0.382)	Data 0.000 (0.007)	Loss 6.290 (6.283)	Prec 0.00% (0.19%)	
Epoch: [1][67/132]	Base_Lr: 0.00002 	Time 0.306 (0.380)	Data 0.000 (0.007)	Loss 6.287 (6.283)	Prec 0.00% (0.19%)	
Epoch: [1][68/132]	Base_Lr: 0.00002 	Time 0.305 (0.379)	Data 0.000 (0.007)	Loss 6.275 (6.283)	Prec 6.25% (0.28%)	
Epoch: [1][69/132]	Base_Lr: 0.00002 	Time 0.304 (0.378)	Data 0.000 (0.007)	Loss 6.283 (6.283)	Prec 0.00% (0.27%)	
Epoch: [1][70/132]	Base_Lr: 0.00002 	Time 0.304 (0.377)	Data 0.000 (0.007)	Loss 6.280 (6.283)	Prec 0.00% (0.27%)	
Epoch: [1][71/132]	Base_Lr: 0.00002 	Time 0.304 (0.376)	Data 0.000 (0.007)	Loss 6.291 (6.283)	Prec 0.00% (0.26%)	
Epoch: [1][72/132]	Base_Lr: 0.00002 	Time 0.305 (0.375)	Data 0.000 (0.007)	Loss 6.283 (6.283)	Prec 0.00% (0.26%)	
Epoch: [1][73/132]	Base_Lr: 0.00002 	Time 0.303 (0.374)	Data 0.000 (0.006)	Loss 6.281 (6.283)	Prec 0.00% (0.26%)	
Epoch: [1][74/132]	Base_Lr: 0.00002 	Time 0.304 (0.373)	Data 0.000 (0.006)	Loss 6.286 (6.283)	Prec 0.00% (0.25%)	
Epoch: [1][75/132]	Base_Lr: 0.00002 	Time 0.305 (0.372)	Data 0.000 (0.006)	Loss 6.283 (6.283)	Prec 0.00% (0.25%)	
Epoch: [1][76/132]	Base_Lr: 0.00002 	Time 0.305 (0.371)	Data 0.000 (0.006)	Loss 6.280 (6.283)	Prec 0.00% (0.25%)	
Epoch: [1][77/132]	Base_Lr: 0.00002 	Time 0.305 (0.371)	Data 0.000 (0.006)	Loss 6.286 (6.283)	Prec 0.00% (0.24%)	
Epoch: [1][78/132]	Base_Lr: 0.00002 	Time 0.305 (0.370)	Data 0.000 (0.006)	Loss 6.283 (6.283)	Prec 0.00% (0.24%)	
Epoch: [1][79/132]	Base_Lr: 0.00002 	Time 0.306 (0.369)	Data 0.000 (0.006)	Loss 6.287 (6.283)	Prec 0.00% (0.24%)	
Epoch: [1][80/132]	Base_Lr: 0.00002 	Time 0.305 (0.368)	Data 0.000 (0.006)	Loss 6.287 (6.283)	Prec 0.00% (0.23%)	
